fileName,date,time_line,input_current,input_current_min,input_current_max,input_current_stddev,current_data_1,current_data_2,current_data_3,current_data_4,current_data_5,current_data_6,current_data_7,current_data_8,current_data_9,current_data_10,current_data_min_1,current_data_min_2,current_data_min_3,current_data_min_4,current_data_min_5,current_data_min_6,current_data_min_7,current_data_min_8,current_data_min_9,current_data_min_10,current_data_max_1,current_data_max_2,current_data_max_3,current_data_max_4,current_data_max_5,current_data_max_6,current_data_max_7,current_data_max_8,current_data_max_9,current_data_max_10,current_data_stddev_1,current_data_stddev_2,current_data_stddev_3,current_data_stddev_4,current_data_stddev_5,current_data_stddev_6,current_data_stddev_7,current_data_stddev_8,current_data_stddev_9,current_data_stddev_10,channel_fault_1,channel_fault_2,channel_fault_3,channel_fault_4,channel_fault_5,channel_fault_6,channel_fault_7,channel_fault_8,channel_fault_9,channel_fault_10,temp_1,temp_2,flow,speed,accel,creep,peakI,kph,current,motor_dc_vlt,motor_dc_cur,heat_sink_temp,motor_fault_cnt_1,motor_fault_cnt_2,motor_fault_cnt_3,motor_fault_cnt_4,motor_fault_cnt_5,motor_fault_cnt_6,motor_fault_cnt_7,motor_fault_cnt_8,eng_sensor_1,eng_sensor_2,eng_sensor_3,eng_sensor_4,eng_sensor_5,eng_sensor_6,eng_sensor_7,eng_sensor_8,eng_sensor_9,eng_sensor_10,eng_sensor_11,eng_sensor_12,eng_sensor_13
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:50:39,1.19,1.03,1.35,0.12,0.39,0.30,0.00,0.06,0.66,0.00,0.28,1.82,0.00,1.55,0.33,0.25,0.00,0.01,0.36,0.00,0.21,1.62,0.00,1.51,0.46,0.38,0.00,0.14,0.96,0.00,0.39,2.77,0.00,1.58,0.04,0.04,0.00,0.05,0.21,0.00,0.05,0.34,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.94,18.26,139.71,0,5400,0,100,-0.0,5,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.3,19.5,21.1,20.8,23.3,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:50:49,1.19,1.09,1.30,0.07,0.38,0.30,0.00,0.06,0.70,0.00,0.27,1.68,0.00,1.57,0.33,0.21,0.00,0.01,0.54,0.00,0.22,1.62,0.00,1.55,0.40,0.38,0.00,0.13,1.03,0.00,0.33,1.97,0.00,1.59,0.02,0.05,0.00,0.04,0.15,0.00,0.04,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,19.03,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.4,21.2,21.0,23.3,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:50:59,1.16,0.98,1.36,0.10,0.36,0.28,0.00,0.05,0.67,0.00,0.26,1.66,0.00,1.58,0.29,0.21,0.00,0.00,0.46,0.00,0.21,1.53,0.00,1.55,0.42,0.33,0.00,0.14,1.04,0.00,0.32,1.84,0.01,1.64,0.04,0.04,0.00,0.04,0.16,0.00,0.04,0.07,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.65,18.16,139.71,0,5400,0,100,-0.0,9,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.4,21.2,21.2,23.5,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:09,1.11,0.92,1.29,0.10,0.36,0.27,0.00,0.04,0.59,0.00,0.26,1.65,0.00,1.56,0.33,0.22,0.00,0.01,0.21,0.00,0.21,1.61,0.00,1.53,0.40,0.30,0.00,0.07,0.96,0.00,0.32,1.83,0.00,1.64,0.02,0.02,0.00,0.02,0.20,0.00,0.03,0.06,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.94,18.26,139.71,0,5400,0,100,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.9,19.8,21.3,21.1,23.5,23.7,21.3,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:19,1.19,1.11,1.30,0.07,0.37,0.26,0.00,0.06,0.77,0.00,0.26,1.65,0.00,1.56,0.29,0.21,0.00,0.00,0.59,0.00,0.21,1.55,0.00,1.53,0.45,0.32,0.00,0.09,1.01,0.00,0.31,1.90,0.00,1.59,0.04,0.04,0.00,0.03,0.13,0.00,0.04,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,19.03,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.0,30.4,25.4,19.6,19.7,21.4,21.1,23.5,23.5,21.3,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:29,1.11,0.97,1.27,0.11,0.36,0.27,0.00,0.04,0.60,0.00,0.26,1.62,0.00,1.55,0.29,0.24,0.00,0.00,0.35,0.00,0.21,1.49,0.00,1.52,0.40,0.31,0.00,0.07,0.94,0.00,0.32,1.67,0.01,1.60,0.04,0.02,0.00,0.02,0.20,0.00,0.03,0.05,0.01,0.02,0,0,0,0,0,0,0,0,0,0,19.08,18.36,139.71,0,5400,0,100,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,30.0,30.3,25.4,19.6,19.2,21.3,21.0,23.5,23.5,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:39,1.17,0.99,1.36,0.12,0.38,0.25,0.00,0.05,0.72,0.00,0.27,1.63,0.00,1.56,0.29,0.21,0.00,0.01,0.45,0.00,0.21,1.48,0.00,1.49,0.40,0.29,0.00,0.14,1.00,0.00,0.38,1.83,0.00,1.63,0.03,0.03,0.00,0.05,0.20,0.00,0.05,0.09,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.99,18.31,139.71,0,5400,0,100,-0.0,1,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.7,19.3,21.3,21.0,23.4,23.7,21.3,20.1,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:49,1.14,0.86,1.34,0.15,0.38,0.26,0.00,0.07,0.60,0.00,0.28,1.63,0.00,1.58,0.34,0.21,0.00,0.01,0.24,0.00,0.21,1.57,0.00,1.55,0.45,0.32,0.00,0.14,0.92,0.00,0.32,1.73,0.00,1.62,0.04,0.04,0.00,0.04,0.22,0.00,0.03,0.04,0.00,0.02,0,0,0,0,0,0,0,0,0,0,19.08,18.31,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.4,21.5,21.0,23.8,23.6,21.2,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:51:59,1.14,1.00,1.30,0.08,0.36,0.28,0.00,0.05,0.69,0.00,0.27,1.66,0.00,1.55,0.29,0.21,0.00,0.00,0.45,0.00,0.21,1.57,0.00,1.49,0.45,0.33,0.00,0.08,0.91,0.00,0.39,1.98,0.00,1.59,0.04,0.04,0.00,0.03,0.14,0.00,0.05,0.11,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,9,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,20.0,18.6,21.4,21.0,23.5,23.5,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:09,1.16,0.91,1.27,0.10,0.36,0.28,0.00,0.04,0.69,0.00,0.26,1.69,0.01,1.55,0.32,0.21,0.00,0.00,0.36,0.00,0.20,1.57,0.00,1.51,0.45,0.38,0.00,0.08,0.89,0.00,0.29,1.95,0.03,1.58,0.04,0.05,0.00,0.02,0.15,0.00,0.04,0.11,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.94,18.26,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.0,30.3,25.4,19.4,19.6,21.2,20.8,23.6,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:19,1.20,1.05,1.40,0.10,0.38,0.26,0.00,0.08,0.73,0.00,0.25,1.65,0.00,1.58,0.34,0.24,0.00,0.03,0.45,0.00,0.21,1.57,0.00,1.54,0.45,0.33,0.00,0.14,1.12,0.00,0.31,1.95,0.00,1.62,0.03,0.02,0.00,0.04,0.19,0.00,0.03,0.11,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.31,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.2,30.3,25.4,19.7,19.4,21.3,20.9,23.4,23.4,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:29,1.14,0.94,1.46,0.14,0.35,0.26,0.00,0.05,0.62,0.00,0.29,1.63,0.00,1.58,0.32,0.21,0.00,0.01,0.29,0.00,0.21,1.60,0.00,1.55,0.42,0.32,0.00,0.08,1.08,0.00,0.39,1.69,0.00,1.59,0.04,0.04,0.00,0.02,0.24,0.00,0.05,0.02,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.94,18.45,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.6,19.4,21.2,21.1,23.4,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:39,1.13,1.03,1.25,0.07,0.35,0.30,0.00,0.06,0.56,0.00,0.29,1.65,0.00,1.56,0.24,0.26,0.00,0.01,0.34,0.00,0.23,1.59,0.00,1.51,0.39,0.39,0.00,0.15,0.78,0.00,0.38,1.79,0.01,1.62,0.04,0.04,0.00,0.05,0.13,0.00,0.04,0.05,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.50,139.71,0,5400,0,100,-0.0,5,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.6,19.8,20.7,20.7,22.9,23.2,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:49,1.16,1.08,1.27,0.05,0.39,0.28,0.00,0.07,0.64,0.00,0.25,1.72,0.00,1.56,0.35,0.21,0.00,0.03,0.49,0.00,0.21,1.62,0.00,1.55,0.45,0.38,0.00,0.15,0.93,0.00,0.32,1.99,0.00,1.58,0.04,0.05,0.00,0.04,0.11,0.00,0.03,0.12,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.84,18.45,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.3,18.9,21.1,20.9,23.3,23.3,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:52:59,1.13,1.04,1.17,0.04,0.37,0.30,0.00,0.05,0.57,0.00,0.29,1.73,0.01,1.56,0.32,0.24,0.00,0.00,0.36,0.00,0.21,1.55,0.00,1.52,0.40,0.38,0.00,0.13,0.69,0.00,0.34,2.02,0.03,1.62,0.03,0.05,0.00,0.04,0.09,0.00,0.04,0.12,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.84,18.60,139.71,0,5400,0,100,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.5,25.4,19.6,19.1,21.2,20.9,23.4,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:09,1.22,1.01,1.32,0.08,0.40,0.28,0.00,0.05,0.76,0.00,0.26,1.65,0.00,1.56,0.35,0.21,0.00,0.01,0.38,0.00,0.21,1.61,0.00,1.54,0.45,0.39,0.00,0.08,0.90,0.00,0.32,1.70,0.00,1.62,0.03,0.05,0.00,0.02,0.15,0.00,0.04,0.04,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,100,-0.0,0,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.5,19.4,21.2,20.9,23.5,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:19,1.14,1.02,1.22,0.07,0.37,0.29,0.00,0.05,0.60,0.00,0.29,1.68,0.00,1.56,0.28,0.19,0.00,0.01,0.33,0.00,0.21,1.62,0.00,1.52,0.46,0.39,0.00,0.09,0.83,0.00,0.38,1.88,0.01,1.62,0.05,0.06,0.00,0.03,0.15,0.00,0.04,0.07,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.31,139.71,0,5400,0,100,-0.0,6,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.5,21.6,21.1,23.7,23.7,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:29,1.15,0.99,1.30,0.11,0.36,0.27,0.00,0.06,0.59,0.00,0.28,1.65,0.00,1.57,0.29,0.20,0.00,0.03,0.29,0.00,0.21,1.60,0.00,1.52,0.46,0.38,0.00,0.12,0.85,0.00,0.34,1.69,0.00,1.64,0.04,0.05,0.00,0.03,0.18,0.00,0.04,0.04,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.94,18.40,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,20.4,19.4,21.4,20.9,23.5,23.5,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:39,1.16,1.07,1.30,0.07,0.37,0.29,0.00,0.06,0.65,0.00,0.27,1.68,0.00,1.58,0.29,0.23,0.00,0.01,0.40,0.00,0.21,1.62,0.00,1.54,0.45,0.34,0.00,0.14,0.89,0.00,0.38,1.93,0.00,1.62,0.04,0.04,0.00,0.04,0.13,0.00,0.04,0.09,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.16,139.71,0,5400,0,100,-0.0,1,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.2,25.4,19.8,19.4,21.4,21.1,23.6,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:49,1.20,1.10,1.29,0.06,0.39,0.29,0.00,0.05,0.69,0.00,0.29,1.71,0.01,1.57,0.34,0.25,0.00,0.01,0.59,0.00,0.24,1.62,0.00,1.53,0.42,0.33,0.00,0.13,0.87,0.00,0.39,1.93,0.03,1.62,0.03,0.02,0.00,0.03,0.09,0.00,0.05,0.11,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.74,18.16,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.7,19.5,21.3,21.0,23.5,23.5,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:53:59,1.16,0.99,1.29,0.10,0.37,0.28,0.00,0.05,0.70,0.00,0.26,1.65,0.00,1.57,0.34,0.22,0.00,0.01,0.34,0.00,0.21,1.60,0.00,1.54,0.39,0.38,0.00,0.09,0.97,0.00,0.32,1.95,0.01,1.60,0.02,0.04,0.00,0.03,0.18,0.00,0.03,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.74,18.45,139.71,0,5400,0,100,-0.0,1,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.7,19.5,21.3,20.9,23.5,23.7,21.3,20.1,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:09,1.10,0.93,1.29,0.10,0.36,0.26,0.00,0.05,0.58,0.00,0.26,1.65,0.01,1.56,0.33,0.24,0.00,0.01,0.31,0.00,0.21,1.61,0.00,1.54,0.42,0.28,0.00,0.14,0.91,0.00,0.32,1.70,0.03,1.62,0.03,0.02,0.00,0.04,0.18,0.00,0.04,0.04,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.94,18.16,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.5,19.9,20.8,20.7,23.8,23.5,21.3,20.4,25.7,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:19,1.18,1.05,1.29,0.07,0.37,0.28,0.00,0.05,0.73,0.00,0.28,1.68,0.00,1.57,0.33,0.21,0.00,0.02,0.52,0.00,0.21,1.58,0.00,1.52,0.46,0.39,0.00,0.12,0.94,0.00,0.34,2.00,0.00,1.62,0.04,0.05,0.00,0.03,0.14,0.00,0.04,0.12,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.99,18.40,139.71,0,5400,0,100,-0.0,0,172,0.0,19.8,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.3,19.0,21.1,20.8,23.5,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:29,1.18,1.09,1.32,0.07,0.36,0.30,0.00,0.05,0.66,0.00,0.29,1.68,0.00,1.56,0.32,0.21,0.00,0.01,0.35,0.00,0.21,1.62,0.00,1.53,0.40,0.39,0.00,0.14,0.98,0.00,0.39,1.93,0.00,1.59,0.02,0.05,0.00,0.04,0.17,0.00,0.06,0.09,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.79,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.8,00,00,00,00,00,00,00,00,30.0,30.3,25.4,19.6,18.9,21.2,20.9,23.3,23.4,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:39,1.13,0.99,1.31,0.10,0.36,0.30,0.00,0.05,0.59,0.00,0.26,1.64,0.00,1.56,0.32,0.21,0.00,0.01,0.35,0.00,0.12,1.60,0.00,1.52,0.43,0.39,0.00,0.14,0.90,0.00,0.38,1.69,0.00,1.58,0.04,0.05,0.00,0.04,0.18,0.00,0.07,0.02,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.94,18.31,139.71,0,5400,0,100,-0.0,4,172,0.0,19.8,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.6,19.4,21.3,20.8,23.5,23.6,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:49,1.19,1.08,1.27,0.07,0.38,0.28,0.00,0.06,0.69,0.00,0.29,1.71,0.00,1.57,0.33,0.21,0.00,0.00,0.55,0.00,0.21,1.55,0.00,1.52,0.42,0.35,0.00,0.11,0.85,0.00,0.38,2.19,0.00,1.62,0.03,0.04,0.00,0.04,0.12,0.00,0.05,0.16,0.00,0.03,0,0,0,0,0,0,0,0,0,0,19.08,18.16,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.4,21.3,20.9,23.7,23.2,21.3,20.1,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:54:59,1.18,1.03,1.30,0.09,0.38,0.29,0.00,0.05,0.62,0.00,0.27,1.66,0.00,1.58,0.32,0.21,0.00,0.01,0.35,0.00,0.21,1.60,0.00,1.54,0.42,0.39,0.00,0.12,0.92,0.00,0.32,1.79,0.01,1.69,0.03,0.05,0.00,0.03,0.19,0.00,0.03,0.06,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.79,18.60,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.4,18.8,21.4,20.8,22.9,23.3,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:09,1.14,1.03,1.34,0.09,0.38,0.27,0.00,0.05,0.56,0.00,0.28,1.69,0.00,1.58,0.32,0.21,0.00,0.00,0.35,0.00,0.21,1.59,0.00,1.49,0.45,0.32,0.00,0.12,0.99,0.00,0.38,2.04,0.00,1.64,0.04,0.04,0.00,0.04,0.18,0.00,0.04,0.12,0.00,0.05,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,7,172,0.0,19.7,00,00,00,00,00,00,00,00,30.2,30.4,25.4,19.3,19.0,21.3,20.8,23.3,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:19,1.14,1.03,1.26,0.07,0.39,0.28,0.00,0.08,0.59,0.00,0.28,1.71,0.01,1.56,0.35,0.21,0.00,0.01,0.40,0.00,0.21,1.62,0.00,1.49,0.42,0.39,0.00,0.14,0.71,0.00,0.41,2.03,0.03,1.59,0.02,0.05,0.00,0.05,0.09,0.00,0.07,0.12,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.79,17.49,139.71,0,5400,0,100,-0.0,3,172,0.0,19.7,00,00,00,00,00,00,00,00,30.2,30.3,25.4,19.6,19.4,21.3,20.9,23.3,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:29,1.16,1.00,1.31,0.08,0.36,0.28,0.00,0.04,0.70,0.00,0.27,1.63,0.01,1.56,0.32,0.21,0.00,0.00,0.45,0.00,0.21,1.55,0.00,1.52,0.40,0.35,0.00,0.14,0.89,0.00,0.39,1.70,0.03,1.61,0.02,0.04,0.00,0.04,0.13,0.00,0.05,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.94,18.50,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.5,19.4,21.3,20.9,23.4,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:39,1.12,0.96,1.24,0.09,0.33,0.28,0.00,0.05,0.65,0.00,0.26,1.63,0.00,1.56,0.28,0.21,0.00,0.01,0.42,0.00,0.21,1.59,0.00,1.54,0.36,0.32,0.00,0.14,0.91,0.00,0.32,1.69,0.00,1.62,0.02,0.03,0.00,0.05,0.18,0.00,0.04,0.03,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.50,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.2,30.3,25.4,19.6,19.5,21.1,21.0,23.4,23.2,21.3,20.2,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:49,1.16,1.02,1.30,0.09,0.39,0.27,0.00,0.06,0.66,0.00,0.27,1.65,0.00,1.58,0.32,0.19,0.00,0.00,0.33,0.00,0.21,1.58,0.00,1.54,0.45,0.33,0.00,0.14,0.89,0.00,0.34,1.81,0.00,1.62,0.04,0.04,0.00,0.05,0.17,0.00,0.04,0.06,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.94,18.74,139.71,0,5400,0,100,-0.0,3,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.9,18.4,21.4,21.1,23.5,23.7,21.3,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:55:59,1.16,1.07,1.23,0.05,0.36,0.30,0.00,0.04,0.64,0.00,0.28,1.75,0.00,1.55,0.33,0.24,0.00,0.01,0.46,0.00,0.21,1.60,0.00,1.52,0.40,0.39,0.00,0.14,0.80,0.00,0.32,2.11,0.00,1.58,0.02,0.05,0.00,0.04,0.12,0.00,0.03,0.18,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.45,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.0,30.4,25.4,19.7,18.3,21.3,21.0,23.5,23.6,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:09,1.14,1.03,1.22,0.07,0.36,0.27,0.00,0.05,0.63,0.00,0.28,1.66,0.00,1.56,0.32,0.21,0.00,0.00,0.29,0.00,0.22,1.48,0.00,1.54,0.45,0.38,0.00,0.14,0.89,0.00,0.32,1.97,0.00,1.60,0.04,0.05,0.00,0.04,0.18,0.00,0.03,0.12,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.21,139.71,0,5400,0,100,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.7,19.3,21.2,21.0,23.4,23.5,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:19,1.13,1.03,1.19,0.06,0.36,0.26,0.00,0.05,0.64,0.00,0.28,1.63,0.00,1.55,0.32,0.21,0.00,0.01,0.45,0.00,0.25,1.62,0.00,1.51,0.42,0.29,0.00,0.08,0.86,0.00,0.32,1.67,0.00,1.58,0.03,0.04,0.00,0.02,0.11,0.00,0.02,0.02,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.36,139.71,0,5400,0,100,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.6,19.5,21.2,20.9,23.6,23.7,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:29,1.15,0.94,1.30,0.11,0.38,0.28,0.00,0.05,0.64,0.00,0.26,1.68,0.00,1.55,0.35,0.21,0.00,0.01,0.17,0.00,0.21,1.60,0.00,1.52,0.42,0.39,0.00,0.09,0.89,0.00,0.32,1.99,0.01,1.58,0.02,0.05,0.00,0.03,0.22,0.00,0.03,0.11,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.99,18.40,139.71,0,5400,0,100,-0.0,3,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.2,19.4,21.1,21.1,23.5,23.5,21.3,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:39,1.16,0.99,1.32,0.10,0.37,0.27,0.00,0.05,0.65,0.00,0.26,1.67,0.01,1.57,0.33,0.22,0.00,0.02,0.24,0.00,0.21,1.62,0.00,1.49,0.42,0.32,0.00,0.12,1.01,0.00,0.34,1.81,0.03,1.62,0.03,0.04,0.00,0.03,0.21,0.00,0.05,0.06,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.2,30.4,25.4,19.3,19.4,21.4,21.0,23.5,23.5,21.3,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:49,1.14,0.89,1.25,0.10,0.37,0.30,0.00,0.06,0.56,0.00,0.29,1.72,0.01,1.55,0.29,0.21,0.00,0.01,0.24,0.00,0.21,1.55,0.00,1.49,0.43,0.39,0.00,0.14,0.84,0.00,0.39,1.95,0.06,1.59,0.04,0.05,0.00,0.04,0.16,0.00,0.04,0.13,0.02,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.26,139.71,0,5400,0,100,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.8,19.4,21.3,21.0,23.4,23.4,21.3,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,13:56:59,1.13,1.00,1.23,0.08,0.38,0.26,0.00,0.08,0.57,0.00,0.27,1.69,0.00,1.56,0.29,0.21,0.00,0.01,0.31,0.00,0.21,1.60,0.00,1.52,0.40,0.32,0.00,0.12,0.78,0.00,0.32,2.17,0.00,1.62,0.04,0.04,0.00,0.04,0.16,0.00,0.04,0.16,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.7,19.4,21.2,21.0,23.3,23.5,21.4,20.3,25.6,33.9
